id,age,job,visLiteracy,education,colorblind,measure,value,questionId,task
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
61196ccab9b0c6a17c0e9b3b,30,psychology,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,13.554,TMQ3,Identify the Hierarchical Structure
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
611a78efa6c36a674dc40cc6,36,IT,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,9.511,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5e1f321074dfbe028c2fbb18,28,Commercial strategy,Moderately knowledgeable,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,8.934,PCQ2,Find Extremum
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,Make Comparisons
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,Identify the Hierarchical Structure
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,Find Extremum
5d8a8df05722b400010ae948,27,Data Analyst,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,54.503,SB100Q3,Find Extremum
